2023 Lower Weather Meterological Hourly Data (Summary),,
3/2/2023 13:00,,-0.697
3/2/2023 14:00,,-1.016
3/2/2023 15:00,,-0.282
3/2/2023 16:00,,0.865
3/2/2023 17:00,,1.935
3/2/2023 18:00,,1.947
3/2/2023 19:00,,0.769
3/2/2023 20:00,,0.936
3/2/2023 21:00,,1.181
3/2/2023 22:00,,1.429
3/2/2023 23:00,,1.246
3/3/2023 0:00,,0.297
3/3/2023 1:00,,-1.027
3/3/2023 2:00,,-1.471
3/3/2023 3:00,,-1.801
3/3/2023 4:00,,-2.277
3/3/2023 5:00,,-2.664
3/3/2023 6:00,,-2.246
3/3/2023 7:00,,-3.817
3/3/2023 8:00,,-4.005
3/3/2023 9:00,,-3.284
3/3/2023 10:00,,-2.038
3/3/2023 11:00,,-1.434
3/3/2023 12:00,,-0.869
3/3/2023 13:00,,-0.015
3/3/2023 14:00,,0.155
3/3/2023 15:00,,0.41
3/3/2023 16:00,,0.525
3/3/2023 17:00,,1.603
3/3/2023 18:00,,1.132
3/3/2023 19:00,,-0.317
3/3/2023 20:00,,-2.631
3/3/2023 21:00,,-2.454
3/3/2023 22:00,,-2.49
3/3/2023 23:00,,-2.237
3/4/2023 0:00,,-2.129
3/4/2023 1:00,,-1.703
3/4/2023 2:00,,-1.681
3/4/2023 3:00,,-1.762
3/4/2023 4:00,,-1.79
3/4/2023 5:00,,-1.624
3/4/2023 6:00,,-1.535
3/4/2023 7:00,,-1.024
3/4/2023 8:00,,-1.118
3/4/2023 9:00,,-0.58
3/4/2023 10:00,,-0.565
3/4/2023 11:00,,1.296
3/4/2023 12:00,,2.173
3/4/2023 13:00,,2.085
3/4/2023 14:00,,2.514
3/4/2023 15:00,,2.869
3/4/2023 16:00,,2.205
3/4/2023 17:00,,2.622
3/4/2023 18:00,,2.341
3/4/2023 19:00,,0.37
3/4/2023 20:00,,-0.908
3/4/2023 21:00,,0.155
3/4/2023 22:00,,1.039
3/4/2023 23:00,,0.193
3/5/2023 0:00,,-0.831
3/5/2023 1:00,,-2.07
3/5/2023 2:00,,-2.966
3/5/2023 3:00,,-2.958
3/5/2023 4:00,,-2.874
3/5/2023 5:00,,-2.939
3/5/2023 6:00,,-3.63
3/5/2023 7:00,,-5.271
3/5/2023 8:00,,-5.443
3/5/2023 9:00,,-4.455
3/5/2023 10:00,,-1.592
3/5/2023 11:00,,-0.296
3/5/2023 12:00,,0.308
3/5/2023 13:00,,0.199
3/5/2023 14:00,,0.79
3/5/2023 15:00,,0.45
3/5/2023 16:00,,0.845
3/5/2023 17:00,,0.28
3/5/2023 18:00,,-0.739
3/5/2023 19:00,,-2.637
3/5/2023 20:00,,-2.17
3/5/2023 21:00,,-1.268
3/5/2023 22:00,,-1.306
3/5/2023 23:00,,-0.786
3/6/2023 0:00,,-0.943
3/6/2023 1:00,,-1.727
3/6/2023 2:00,,-4.095
3/6/2023 3:00,,-5.386
3/6/2023 4:00,,-4.809
3/6/2023 5:00,,-4.197
3/6/2023 6:00,,-3.465
3/6/2023 7:00,,-2.899
3/6/2023 8:00,,-3.758
3/6/2023 9:00,,-3.487
3/6/2023 10:00,,-2.937
3/6/2023 11:00,,-1.425
3/6/2023 12:00,,1.427
3/6/2023 13:00,,0.836
3/6/2023 14:00,,0.838
3/6/2023 15:00,,-1.29
3/6/2023 16:00,,-1.658
3/6/2023 17:00,,-1.058
3/6/2023 18:00,,-0.134
3/6/2023 19:00,,-1.647
3/6/2023 20:00,,-3.059
3/6/2023 21:00,,-3.369
3/6/2023 22:00,,-3.033
3/6/2023 23:00,,-3.546
3/7/2023 0:00,,-3.463
3/7/2023 1:00,,-3.397
3/7/2023 2:00,,-2.702
3/7/2023 3:00,,-2.369
3/7/2023 4:00,,-2.128
3/7/2023 5:00,,-2.34
3/7/2023 6:00,,-2.27
3/7/2023 7:00,,-2.337
3/7/2023 8:00,,-5.173
3/7/2023 9:00,,-3.898
3/7/2023 10:00,,-1.762
3/7/2023 11:00,,-0.972
3/7/2023 12:00,,0.617
3/7/2023 13:00,,0.57
3/7/2023 14:00,,0.978
3/7/2023 15:00,,1.275
3/7/2023 16:00,,1.381
3/7/2023 17:00,,0.867
3/7/2023 18:00,,0.497
3/7/2023 19:00,,-0.079
3/7/2023 20:00,,-2.414
3/7/2023 21:00,,-1.632
3/7/2023 22:00,,-1.223
3/7/2023 23:00,,-0.953
3/8/2023 0:00,,-1.29
3/8/2023 1:00,,-1.607
3/8/2023 2:00,,-1.748
3/8/2023 3:00,,-1.63
3/8/2023 4:00,,-1.737
3/8/2023 5:00,,-1.65
3/8/2023 6:00,,-1.473
3/8/2023 7:00,,-1.07
3/8/2023 8:00,,-1.192
3/8/2023 9:00,,-1.462
3/8/2023 10:00,,-0.194
3/8/2023 11:00,,1.299
3/8/2023 12:00,,1.348
3/8/2023 13:00,,0.942
3/8/2023 14:00,,-0.118
3/8/2023 15:00,,1.102
3/8/2023 16:00,,0.498
3/8/2023 17:00,,-0.52
3/8/2023 18:00,,-0.27
3/8/2023 19:00,,-0.532
3/8/2023 20:00,,-1.614
3/8/2023 21:00,,-2.543
3/8/2023 22:00,,-3.817
3/8/2023 23:00,,-2.768
3/9/2023 0:00,,-3.26
3/9/2023 1:00,,-4.109
3/9/2023 2:00,,-5.124
3/9/2023 3:00,,-4.915
3/9/2023 4:00,,-4.09
3/9/2023 5:00,,-3.883
3/9/2023 6:00,,-3.578
3/9/2023 7:00,,-3.633
3/9/2023 8:00,,-2.186
3/9/2023 9:00,,-1.144
3/9/2023 10:00,,-0.5
3/9/2023 11:00,,0.648
3/9/2023 12:00,,0.958
3/9/2023 13:00,,1.313
3/9/2023 14:00,,1.577
3/9/2023 15:00,,3.214
3/9/2023 16:00,,3.426
3/9/2023 17:00,,3.143
3/9/2023 18:00,,2.601
3/9/2023 19:00,,2.337
3/9/2023 20:00,,2.215
3/9/2023 21:00,,0.806
3/9/2023 22:00,,-0.027
3/9/2023 23:00,,0.488
3/10/2023 0:00,,1.308
3/10/2023 1:00,,1.809
3/10/2023 2:00,,2.797
3/10/2023 3:00,,3.609
3/10/2023 4:00,,4.47
3/10/2023 5:00,,5.196
3/10/2023 6:00,,6.069
3/10/2023 7:00,,6.863
3/10/2023 8:00,,6.812
3/10/2023 9:00,,7.074
3/10/2023 10:00,,3.32
3/10/2023 11:00,,2.072
3/10/2023 12:00,,2.319
3/10/2023 13:00,,3.596
3/10/2023 14:00,,3.915
3/10/2023 15:00,,4.327
3/10/2023 16:00,,4.801
3/10/2023 17:00,,4.681
3/10/2023 18:00,,4.4
3/10/2023 19:00,,3.477
3/10/2023 20:00,,2.279
3/10/2023 21:00,,2.065
3/10/2023 22:00,,0.942
3/10/2023 23:00,,0.439
3/11/2023 0:00,,-0.114
3/11/2023 1:00,,-0.071
3/11/2023 2:00,,0.182
3/11/2023 3:00,,0.255
3/11/2023 4:00,,-0.171
3/11/2023 5:00,,-0.444
3/11/2023 6:00,,-0.645
3/11/2023 7:00,,-0.835
3/11/2023 8:00,,-0.636
3/11/2023 9:00,,0.457
3/11/2023 10:00,,1.678
3/11/2023 11:00,,3.744
3/11/2023 12:00,,4.596
3/11/2023 13:00,,5.118
3/11/2023 14:00,,4.538
3/11/2023 15:00,,4.831
3/11/2023 16:00,,4.976
3/11/2023 17:00,,5.514
3/11/2023 18:00,,5.725
3/11/2023 19:00,,4.502
3/11/2023 20:00,,2.908
3/11/2023 21:00,,2.304
3/11/2023 22:00,,2.91
3/11/2023 23:00,,2.68
3/12/2023 0:00,,2.785
3/12/2023 1:00,,2.741
3/12/2023 2:00,,2.509
3/12/2023 3:00,,1.914
3/12/2023 4:00,,1.343
3/12/2023 5:00,,1.797
3/12/2023 6:00,,2.201
3/12/2023 7:00,,2.113
3/12/2023 8:00,,2.375
3/12/2023 9:00,,2.788
3/12/2023 10:00,,2.974
3/12/2023 11:00,,5.089
3/12/2023 12:00,,5.438
3/12/2023 13:00,,5.543
3/12/2023 14:00,,6.435
3/12/2023 15:00,,6.837
3/12/2023 16:00,,7.357
3/12/2023 17:00,,7.478
3/12/2023 18:00,,6.61
3/12/2023 19:00,,4.133
3/12/2023 20:00,,3.023
3/12/2023 21:00,,2.964
3/12/2023 22:00,,5.06
3/12/2023 23:00,,5.127
3/13/2023 0:00,,4.907
3/13/2023 1:00,,5.102
3/13/2023 2:00,,6.007
3/13/2023 3:00,,6.243
3/13/2023 4:00,,5.954
3/13/2023 5:00,,5.314
3/13/2023 6:00,,4.931
3/13/2023 7:00,,4.375
3/13/2023 8:00,,4.8
3/13/2023 9:00,,5.904
3/13/2023 10:00,,5.578
3/13/2023 11:00,,5.19
3/13/2023 12:00,,5.533
3/13/2023 13:00,,6.831
3/13/2023 14:00,,8.09
3/13/2023 15:00,,9.69
3/13/2023 16:00,,9.99
3/13/2023 17:00,,9.97
3/13/2023 18:00,,10.14
3/13/2023 19:00,,9.61
3/13/2023 20:00,,9.43
3/13/2023 21:00,,9.02
3/13/2023 22:00,,9.07
3/13/2023 23:00,,9.02
3/14/2023 0:00,,8.27
3/14/2023 1:00,,8.56
3/14/2023 2:00,,7.951
3/14/2023 3:00,,6.731
3/14/2023 4:00,,5.848
3/14/2023 5:00,,5.233
3/14/2023 6:00,,4.18
3/14/2023 7:00,,3.861
3/14/2023 8:00,,3.386
3/14/2023 9:00,,3.794
3/14/2023 10:00,,3.521
3/14/2023 11:00,,3.869
3/14/2023 12:00,,4.684
3/14/2023 13:00,,5.168
3/14/2023 14:00,,5.608
3/14/2023 15:00,,5.702
3/14/2023 16:00,,5.658
3/14/2023 17:00,,6.055
3/14/2023 18:00,,5.93
3/14/2023 19:00,,6.157
3/14/2023 20:00,,6.988
3/14/2023 21:00,,8.27
3/14/2023 22:00,,9.41
3/14/2023 23:00,,9.99
3/15/2023 0:00,,8.29
3/15/2023 1:00,,4.132
3/15/2023 2:00,,0.983
3/15/2023 3:00,,-0.312
3/15/2023 4:00,,-0.858
3/15/2023 5:00,,-1.09
3/15/2023 6:00,,-1.427
3/15/2023 7:00,,-1.985
3/15/2023 8:00,,-2.166
3/15/2023 9:00,,-2.087
3/15/2023 10:00,,-1.462
3/15/2023 11:00,,-0.671
3/15/2023 12:00,,0.343
3/15/2023 13:00,,0.894
3/15/2023 14:00,,1.224
3/15/2023 15:00,,1.984
3/15/2023 16:00,,2.618
3/15/2023 17:00,,3.436
3/15/2023 18:00,,3.132
3/15/2023 19:00,,2.431
3/15/2023 20:00,,1.353
3/15/2023 21:00,,0.47
3/15/2023 22:00,,-0.563
3/15/2023 23:00,,-1.28
3/16/2023 0:00,,-1.379
3/16/2023 1:00,,-2.003
3/16/2023 2:00,,-1.455
3/16/2023 3:00,,-0.77
3/16/2023 4:00,,-0.72
3/16/2023 5:00,,-2.451
3/16/2023 6:00,,-2.902
3/16/2023 7:00,,-4.242
3/16/2023 8:00,,-4.077
3/16/2023 9:00,,-1.378
3/16/2023 10:00,,-0.006
3/16/2023 11:00,,1.461
3/16/2023 12:00,,2.956
3/16/2023 13:00,,4.257
3/16/2023 14:00,,5.402
3/16/2023 15:00,,5.801
3/16/2023 16:00,,6.521
3/16/2023 17:00,,6.658
3/16/2023 18:00,,5.863
3/16/2023 19:00,,4.655
3/16/2023 20:00,,1.939
3/16/2023 21:00,,0.149
3/16/2023 22:00,,-0.425
3/16/2023 23:00,,-0.501
3/17/2023 0:00,,-0.703
3/17/2023 1:00,,-1.022
3/17/2023 2:00,,-0.951
3/17/2023 3:00,,-1.517
3/17/2023 4:00,,-1.884
3/17/2023 5:00,,-2.229
3/17/2023 6:00,,-2.833
3/17/2023 7:00,,-2.479
3/17/2023 8:00,,-2.285
3/17/2023 9:00,,-0.307
3/17/2023 10:00,,2.204
3/17/2023 11:00,,2.677
3/17/2023 12:00,,3.702
3/17/2023 13:00,,4.989
3/17/2023 14:00,,5.75
3/17/2023 15:00,,6.819
3/17/2023 16:00,,7.184
3/17/2023 17:00,,7.283
3/17/2023 18:00,,6.52
3/17/2023 19:00,,4.711
3/17/2023 20:00,,1.097
3/17/2023 21:00,,0.161
3/17/2023 22:00,,1.167
3/17/2023 23:00,,2.107
3/18/2023 0:00,,1.747
3/18/2023 1:00,,1.857
3/18/2023 2:00,,0.264
3/18/2023 3:00,,1.003
3/18/2023 4:00,,-1.611
3/18/2023 5:00,,-1.377
3/18/2023 6:00,,-0.764
3/18/2023 7:00,,1.057
3/18/2023 8:00,,-1.139
3/18/2023 9:00,,-0.467
3/18/2023 10:00,,1.061
3/18/2023 11:00,,1.89
3/18/2023 12:00,,4.349
3/18/2023 13:00,,7.176
3/18/2023 14:00,,8.34
3/18/2023 15:00,,8.78
3/18/2023 16:00,,8.8
3/18/2023 17:00,,8.55
3/18/2023 18:00,,7.679
3/18/2023 19:00,,6.385
3/18/2023 20:00,,4.565
3/18/2023 21:00,,4.564
3/18/2023 22:00,,4.748
3/18/2023 23:00,,4.756
3/19/2023 0:00,,4.5
3/19/2023 1:00,,4.987
3/19/2023 2:00,,5.269
3/19/2023 3:00,,4.959
3/19/2023 4:00,,2.928
3/19/2023 5:00,,0.58
3/19/2023 6:00,,1.711
3/19/2023 7:00,,-0.846
3/19/2023 8:00,,-0.831
3/19/2023 9:00,,-0.433
3/19/2023 10:00,,0.222
3/19/2023 11:00,,1.32
3/19/2023 12:00,,3.923
3/19/2023 13:00,,6.633
3/19/2023 14:00,,9.48
3/19/2023 15:00,,10.96
3/19/2023 16:00,,9.85
3/19/2023 17:00,,9.38
3/19/2023 18:00,,8.39
3/19/2023 19:00,,7.917
3/19/2023 20:00,,7.465
3/19/2023 21:00,,7.051
3/19/2023 22:00,,6.545
3/19/2023 23:00,,5.903
3/20/2023 0:00,,5.143
3/20/2023 1:00,,4.657
3/20/2023 2:00,,4.458
3/20/2023 3:00,,3.015
3/20/2023 4:00,,2.475
3/20/2023 5:00,,3.264
3/20/2023 6:00,,3.48
3/20/2023 7:00,,2.524
3/20/2023 8:00,,0.942
3/20/2023 9:00,,1.458
3/20/2023 10:00,,2.748
3/20/2023 11:00,,1.65
3/20/2023 12:00,,1.708
3/20/2023 13:00,,1.689
3/20/2023 14:00,,2.556
3/20/2023 15:00,,3.108
3/20/2023 16:00,,3.748
3/20/2023 17:00,,4.134
3/20/2023 18:00,,2.415
3/20/2023 19:00,,1.224
3/20/2023 20:00,,0.564
3/20/2023 21:00,,0.332
3/20/2023 22:00,,-0.232
3/20/2023 23:00,,-0.579
3/21/2023 0:00,,-0.499
3/21/2023 1:00,,-0.459
3/21/2023 2:00,,-0.397
3/21/2023 3:00,,-0.315
3/21/2023 4:00,,-0.097
3/21/2023 5:00,,0.233
3/21/2023 6:00,,0.397
3/21/2023 7:00,,1.229
3/21/2023 8:00,,1.401
3/21/2023 9:00,,2.2
3/21/2023 10:00,,3.303
3/21/2023 11:00,,4.311
3/21/2023 12:00,,4.98
3/21/2023 13:00,,5.967
3/21/2023 14:00,,5.423
3/21/2023 15:00,,5.665
3/21/2023 16:00,,7.216
3/21/2023 17:00,,6.755
3/21/2023 18:00,,6.531
3/21/2023 19:00,,5.406
3/21/2023 20:00,,4.309
3/21/2023 21:00,,4.607
3/21/2023 22:00,,4.185
3/21/2023 23:00,,4.32
3/22/2023 0:00,,3.806
3/22/2023 1:00,,2.282
3/22/2023 2:00,,1.102
3/22/2023 3:00,,-0.016
3/22/2023 4:00,,-0.695
3/22/2023 5:00,,-1.081
3/22/2023 6:00,,-1.591
3/22/2023 7:00,,-0.807
3/22/2023 8:00,,-0.653
3/22/2023 9:00,,0.749
3/22/2023 10:00,,3.246
3/22/2023 11:00,,4.57
3/22/2023 12:00,,5.792
3/22/2023 13:00,,6.429
3/22/2023 14:00,,7.257
3/22/2023 15:00,,7.242
3/22/2023 16:00,,8.01
3/22/2023 17:00,,7.783
3/22/2023 18:00,,7.742
3/22/2023 19:00,,6.286
3/22/2023 20:00,,4.897
3/22/2023 21:00,,4.167
3/22/2023 22:00,,2.881
3/22/2023 23:00,,2.627
3/23/2023 0:00,,2.609
3/23/2023 1:00,,2.207
3/23/2023 2:00,,2.58
3/23/2023 3:00,,3.337
3/23/2023 4:00,,3.74
3/23/2023 5:00,,2.735
3/23/2023 6:00,,2.382
3/23/2023 7:00,,2.698
3/23/2023 8:00,,3.45
3/23/2023 9:00,,3.383
3/23/2023 10:00,,4.173
3/23/2023 11:00,,2.369
3/23/2023 12:00,,2.608
3/23/2023 13:00,,4.549
3/23/2023 14:00,,5.992
3/23/2023 15:00,,6.34
3/23/2023 16:00,,6.641
3/23/2023 17:00,,6.834
3/23/2023 18:00,,6.932
3/23/2023 19:00,,6.279
3/23/2023 20:00,,4.389
3/23/2023 21:00,,2.282
3/23/2023 22:00,,1.6
3/23/2023 23:00,,1.02
3/24/2023 0:00,,0.657
3/24/2023 1:00,,-1.861
3/24/2023 2:00,,-1.907
3/24/2023 3:00,,-2.347
3/24/2023 4:00,,-2.358
3/24/2023 5:00,,-2.696
3/24/2023 6:00,,-3.094
3/24/2023 7:00,,-3.788
3/24/2023 8:00,,-4.224
3/24/2023 9:00,,-4.157
3/24/2023 10:00,,-3.095
3/24/2023 11:00,,-1.857
3/24/2023 12:00,,-1.137
3/24/2023 13:00,,-0.707
3/24/2023 14:00,,-0.314
3/24/2023 15:00,,0.891
3/24/2023 16:00,,0.99
3/24/2023 17:00,,1.247
3/24/2023 18:00,,0.853
3/24/2023 19:00,,0.187
3/24/2023 20:00,,-0.51
3/24/2023 21:00,,-1.197
3/24/2023 22:00,,-1.969
3/24/2023 23:00,,-2.438
3/25/2023 0:00,,-4.074
3/25/2023 1:00,,-4.535
3/25/2023 2:00,,-3.553
3/25/2023 3:00,,-3.36
3/25/2023 4:00,,-3.646
3/25/2023 5:00,,-3.359
3/25/2023 6:00,,-3.467
3/25/2023 7:00,,-3.977
3/25/2023 8:00,,-3.686
3/25/2023 9:00,,-4.28
3/25/2023 10:00,,-3.501
3/25/2023 11:00,,-2.601
3/25/2023 12:00,,-1.59
3/25/2023 13:00,,-1.444
3/25/2023 14:00,,0.9
3/25/2023 15:00,,-0.329
3/25/2023 16:00,,0.482
3/25/2023 17:00,,0.295
3/25/2023 18:00,,-0.266
3/25/2023 19:00,,-0.993
3/25/2023 20:00,,-2.112
3/25/2023 21:00,,-3.163
3/25/2023 22:00,,-4.195
3/25/2023 23:00,,-4.807
3/26/2023 0:00,,-5.046
3/26/2023 1:00,,-5.824
3/26/2023 2:00,,-5.769
3/26/2023 3:00,,-6.002
3/26/2023 4:00,,-6.385
3/26/2023 5:00,,-6.351
3/26/2023 6:00,,-6.259
3/26/2023 7:00,,-6.335
3/26/2023 8:00,,-5.254
3/26/2023 9:00,,-3.364
3/26/2023 10:00,,-3.818
3/26/2023 11:00,,-2.581
3/26/2023 12:00,,-1.14
3/26/2023 13:00,,0.093
3/26/2023 14:00,,0.423
3/26/2023 15:00,,1.103
3/26/2023 16:00,,0.92
3/26/2023 17:00,,0.874
3/26/2023 18:00,,0.611
3/26/2023 19:00,,0.942
3/26/2023 20:00,,-0.096
3/26/2023 21:00,,-0.375
3/26/2023 22:00,,-0.17
3/26/2023 23:00,,-0.508
3/27/2023 0:00,,-0.792
3/27/2023 1:00,,-1.039
3/27/2023 2:00,,-2.877
3/27/2023 3:00,,-3.294
3/27/2023 4:00,,-3.985
3/27/2023 5:00,,-4.17
3/27/2023 6:00,,-5.15
3/27/2023 7:00,,-5.431
3/27/2023 8:00,,-4.44
3/27/2023 9:00,,-2.08
3/27/2023 10:00,,0.189
3/27/2023 11:00,,1.683
3/27/2023 12:00,,3.088
3/27/2023 13:00,,3.662
3/27/2023 14:00,,3.133
3/27/2023 15:00,,3.838
3/27/2023 16:00,,4.615
3/27/2023 17:00,,4.21
3/27/2023 18:00,,3.507
3/27/2023 19:00,,2.545
3/27/2023 20:00,,2.393
3/27/2023 21:00,,2.123
3/27/2023 22:00,,2.035
3/27/2023 23:00,,2.174
3/28/2023 0:00,,2.348
3/28/2023 1:00,,2.585
3/28/2023 2:00,,2.295
3/28/2023 3:00,,0.563
3/28/2023 4:00,,0.74
3/28/2023 5:00,,1.599
3/28/2023 6:00,,2.72
3/28/2023 7:00,,2.1
3/28/2023 8:00,,2.102
3/28/2023 9:00,,1.546
3/28/2023 10:00,,1.839
3/28/2023 11:00,,2.338
3/28/2023 12:00,,2.837
3/28/2023 13:00,,3.326
3/28/2023 14:00,,4.686
3/28/2023 15:00,,5.662
3/28/2023 16:00,,6.296
3/28/2023 17:00,,6.838
3/28/2023 18:00,,6.261
3/28/2023 19:00,,6
3/28/2023 20:00,,6.464
3/28/2023 21:00,,7.022
3/28/2023 22:00,,5.86
3/28/2023 23:00,,4.654
3/29/2023 0:00,,3.626
3/29/2023 1:00,,2.419
3/29/2023 2:00,,1.18
3/29/2023 3:00,,1.162
3/29/2023 4:00,,1.944
3/29/2023 5:00,,2.043
3/29/2023 6:00,,1.496
3/29/2023 7:00,,0.633
3/29/2023 8:00,,0.323
3/29/2023 9:00,,0.42
3/29/2023 10:00,,1.816
3/29/2023 11:00,,2.38
3/29/2023 12:00,,2.106
3/29/2023 13:00,,2.37
3/29/2023 14:00,,2.212
3/29/2023 15:00,,2.635
3/29/2023 16:00,,2.342
3/29/2023 17:00,,2.086
3/29/2023 18:00,,2.069
3/29/2023 19:00,,1.399
3/29/2023 20:00,,1.781
3/29/2023 21:00,,1.349
3/29/2023 22:00,,1.253
3/29/2023 23:00,,0.853
3/30/2023 0:00,,0.454
3/30/2023 1:00,,0.192
3/30/2023 2:00,,-0.101
3/30/2023 3:00,,-0.382
3/30/2023 4:00,,-0.657
3/30/2023 5:00,,-1.012
3/30/2023 6:00,,-1.014
3/30/2023 7:00,,-0.979
3/30/2023 8:00,,-0.753
3/30/2023 9:00,,-0.49
3/30/2023 10:00,,-0.231
3/30/2023 11:00,,-0.186
3/30/2023 12:00,,0.257
3/30/2023 13:00,,0.384
3/30/2023 14:00,,0.772
3/30/2023 15:00,,1.137
3/30/2023 16:00,,1.363
3/30/2023 17:00,,1.435
3/30/2023 18:00,,1.735
3/30/2023 19:00,,2.033
3/30/2023 20:00,,2.364
3/30/2023 21:00,,2.709
3/30/2023 22:00,,2.347
3/30/2023 23:00,,2.293
3/31/2023 0:00,,2.332
3/31/2023 1:00,,2.332
3/31/2023 2:00,,2.416
3/31/2023 3:00,,2.129
3/31/2023 4:00,,1.349
3/31/2023 5:00,,1.274
3/31/2023 6:00,,0.853
3/31/2023 7:00,,0.728
3/31/2023 8:00,,1.121
3/31/2023 9:00,,3.234
3/31/2023 10:00,,4.092
3/31/2023 11:00,,5.859
3/31/2023 12:00,,5.099
3/31/2023 13:00,,5.074
3/31/2023 14:00,,5.302
3/31/2023 15:00,,5.974
3/31/2023 16:00,,6.005
3/31/2023 17:00,,3.478
3/31/2023 18:00,,4.073
3/31/2023 19:00,,4.142
3/31/2023 20:00,,3.726
3/31/2023 21:00,,4.848
3/31/2023 22:00,,5.223
3/31/2023 23:00,,5.68
4/1/2023 0:00,,5.804
4/1/2023 1:00,,4.535
4/1/2023 2:00,,2.846
4/1/2023 3:00,,2.03
4/1/2023 4:00,,2.835
4/1/2023 5:00,,1.796
4/1/2023 6:00,,0.755
4/1/2023 7:00,,1.508
4/1/2023 8:00,,1.347
4/1/2023 9:00,,0.817
4/1/2023 10:00,,2.736
4/1/2023 11:00,,4.204
4/1/2023 12:00,,4.944
4/1/2023 13:00,,4.39
4/1/2023 14:00,,0.274
4/1/2023 15:00,,1.219
4/1/2023 16:00,,1.847
4/1/2023 17:00,,2.534
4/1/2023 18:00,,2.455
4/1/2023 19:00,,1.884
4/1/2023 20:00,,0.767
4/1/2023 21:00,,0.325
4/1/2023 22:00,,0.014
4/1/2023 23:00,,0.15
4/2/2023 0:00,,0.483
4/2/2023 1:00,,0.848
4/2/2023 2:00,,0.828
4/2/2023 3:00,,0.951
4/2/2023 4:00,,0.787
4/2/2023 5:00,,0.514
4/2/2023 6:00,,0.326
4/2/2023 7:00,,-0.291
4/2/2023 8:00,,0.278
4/2/2023 9:00,,1.873
4/2/2023 10:00,,3.123
4/2/2023 11:00,,3.021
4/2/2023 12:00,,3.455
4/2/2023 13:00,,3.449
4/2/2023 14:00,,2.186
4/2/2023 15:00,,5.469
4/2/2023 16:00,,5.326
4/2/2023 17:00,,3.664
4/2/2023 18:00,,0.921
4/2/2023 19:00,,1.533
4/2/2023 20:00,,1.899
4/2/2023 21:00,,1.372
4/2/2023 22:00,,0.566
4/2/2023 23:00,,0.315
4/3/2023 0:00,,-0.079
4/3/2023 1:00,,-0.563
4/3/2023 2:00,,-0.707
4/3/2023 3:00,,-1.228
4/3/2023 4:00,,-1.678
4/3/2023 5:00,,-1.926
4/3/2023 6:00,,-2.254
4/3/2023 7:00,,-2.997
4/3/2023 8:00,,-3.102
4/3/2023 9:00,,-3.131
4/3/2023 10:00,,-2.191
4/3/2023 11:00,,-0.788
4/3/2023 12:00,,-0.189
